subject,subject_id,relation,object,object_id,surface_text,weight
knifed,/c/en/knifed,FormOf,knife,/c/en/knife/v,,1.0
knife,/c/en/knife/n,Synonym,veičči,/c/krl/veičči,,1.0
roncolo,/c/it/roncolo/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
histoknife,/c/en/histoknife,DerivedFrom,knife,/c/en/knife,,1.0
刀鋸斧鉞,/c/zh/刀鋸斧鉞,Synonym,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,刀,/c/nan/刀,,1.0
stiletto,/c/en/stiletto/n,RelatedTo,knife,/c/en/knife,,1.0
knifes,/c/en/knifes/v,FormOf,knife,/c/en/knife,,1.0
a knife,/c/en/knife,CapableOf,butter a piece of toast,/c/en/butter_piece_of_toast,[[a knife]] can [[butter a piece of toast]],1.0
binangon,/c/hil/binangon/n,RelatedTo,knife,/c/en/knife,,1.0
affilacoltelli,/c/it/affilacoltelli/n,RelatedTo,knife,/c/en/knife,,1.0
buneng,/c/ilo/buneng/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,piercing,/c/en/piercing,[[a knife]] is used for [[piercing]],1.0
storyknife,/c/en/storyknife,DerivedFrom,knife,/c/en/knife,,1.0
pasivat,/c/chl/pasivat/n,RelatedTo,knife,/c/en/knife,,1.0
barbur,/c/ro/barbur/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,blade,/c/de/blade,,1.0
knife,/c/en/knife/n,Synonym,couoté,/c/nrf/couoté,,1.0
刀攕,/c/zh/刀攕/n,RelatedTo,knife,/c/en/knife,,1.0
cotel,/c/fro/cotel/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,alter length of string or rope,/c/en/alter_length_of_string_or_rope,[[a knife]] is used for [[alter length of string or rope]],1.0
knife,/c/en/knife/n,Synonym,刀子,/c/zh/刀子,,1.0
knife,/c/en/knife/v,RelatedTo,injure,/c/en/injure,,1.0
knifeboard,/c/en/knifeboard,DerivedFrom,knife,/c/en/knife,,1.0
鋒芒,/c/zh/鋒芒/n,RelatedTo,knife,/c/en/knife,,1.0
messerspitze,/c/de/messerspitze/n,RelatedTo,knife,/c/en/knife,,1.0
갈래,/c/ko/갈래/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,ReceivesAction,found in a kitchen,/c/en/found_in_kitchen,[[a knife]] can be [[found in a kitchen]],1.0
დანა,/c/ka/დანა/n,RelatedTo,knife,/c/en/knife,,1.0
忍び,/c/ja/忍び/n,RelatedTo,knife,/c/en/knife,,1.0
A knife,/c/en/knife,ReceivesAction,used as a weapon,/c/en/used_as_weapon,[[A knife]] can be [[used as a weapon]],1.0
knifejaw,/c/en/knifejaw,DerivedFrom,knife,/c/en/knife,,1.0
veitsi,/c/fi/veitsi/n,RelatedTo,knife,/c/en/knife,,1.0
arma blanca,/c/es/arma_blanca/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,nuussiq,/c/esu/nuussiq,,1.0
seax,/c/ang/seax/n,RelatedTo,knife,/c/en/knife,,1.0
knife grinder,/c/en/knife_grinder,DerivedFrom,knife,/c/en/knife/n,,1.0
knife,/c/en/knife/n,Synonym,cuchiellu,/c/ast/cuchiellu,,1.0
serpette,/c/en/serpette/n,RelatedTo,knife,/c/en/knife,,1.0
nůž,/c/cs/nůž/n,Synonym,knife,/c/en/knife,,1.0
kés,/c/hu/kés/n,RelatedTo,knife,/c/en/knife,,1.0
A knife,/c/en/knife,MadeOf,steel,/c/en/steel,[[A knife]] is made of [[steel]],1.0
boot knife,/c/en/boot_knife/n,RelatedTo,knife,/c/en/knife,,1.0
cuchillito,/c/es/cuchillito/n,RelatedTo,knife,/c/en/knife,,1.0
ǃqáũ,/c/nmn/ǃqáũ/a/wikt/en_2,RelatedTo,knife,/c/en/knife,,1.0
castratoio,/c/it/castratoio/n,RelatedTo,knife,/c/en/knife,,1.0
kniv,/c/sv/kniv/n,Synonym,knife,/c/en/knife,,1.0
switchblade,/c/en/switchblade/n,RelatedTo,knife,/c/en/knife,,1.0
скребло,/c/ru/скребло/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
刀锯斧钺,/c/zh/刀锯斧钺,Synonym,knife,/c/en/knife,,1.0
cystotome,/c/en/cystotome/n,RelatedTo,knife,/c/en/knife,,1.0
busnaip,/c/tpi/busnaip/n,RelatedTo,knife,/c/en/knife,,1.0
naismith,/c/en/naismith/n,RelatedTo,knife,/c/en/knife,,1.0
sägemesser,/c/de/sägemesser/n,RelatedTo,knife,/c/en/knife,,1.0
nôž,/c/sk/nôž/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,a silverware drawer,/c/en/silverware_drawer,You are likely to find [[a knife]] in [[a silverware drawer]],1.0
դան,/c/xcl/դան/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,open a plastic package,/c/en/open_plastic_package,You can use [[a knife]] to [[open a plastic package]],1.0
ds,/c/egx/ds/n/wikt/en_2,RelatedTo,knife,/c/en/knife,,1.0
käsemesser,/c/de/käsemesser/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,IsA,manual tool,/c/en/manual_tool/n,,1.0
刀鋩,/c/zh/刀鋩/n,RelatedTo,knife,/c/en/knife,,1.0
maoser,/c/wym/maoser/n,RelatedTo,knife,/c/en/knife,,1.0
tomato knife,/c/en/tomato_knife/n,RelatedTo,knife,/c/en/knife,,1.0
knifeproof,/c/en/knifeproof,DerivedFrom,knife,/c/en/knife,,1.0
knifeplay,/c/en/knifeplay/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,RelatedTo,scalpel,/c/en/scalpel,,1.0
knifeless,/c/en/knifeless,DerivedFrom,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ቢላ,/c/am/ቢላ,,1.0
knife,/c/en/knife,IsA,a speciality of Thiers in France,/c/en/speciality_of_thiers_in_france,[[knife]] is [[a speciality of Thiers in France]],1.0
veičči,/c/krl/veičči/n,RelatedTo,knife,/c/en/knife,,1.0
deer horn knife,/c/en/deer_horn_knife,DerivedFrom,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,കത്തി,/c/ml/കത്തി,,1.0
刀圭,/c/zh/刀圭/n,RelatedTo,knife,/c/en/knife,,1.0
бәке,/c/ba/бәке/n,RelatedTo,knife,/c/en/knife,,1.0
柄,/c/ja/柄/n/wikt/en_7,RelatedTo,knife,/c/en/knife,,1.0
paperknife,/c/en/paperknife,DerivedFrom,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,cuțit,/c/ro/cuțit,,1.0
imela,/c/xh/imela/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,a knife-holder,/c/en/knife_holder,You are likely to find [[a knife]] in [[a knife-holder]],1.0
messerwerfer,/c/de/messerwerfer/n,RelatedTo,knife,/c/en/knife,,1.0
yellowknife,/c/en/yellowknife,DerivedFrom,knife,/c/en/knife,,1.0
väits,/c/et/väits/n,RelatedTo,knife,/c/en/knife,,1.0
кард,/c/os/кард/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,talkoosa,/c/akz/talkoosa,,1.0
knifesmith,/c/en/knifesmith/n,RelatedTo,knife,/c/en/knife,,1.0
nož,/c/sl/nož/n,RelatedTo,knife,/c/en/knife,,1.0
patalim,/c/fil/patalim/n,RelatedTo,knife,/c/en/knife,,1.0
kuchú,/c/pap/kuchú/n,RelatedTo,knife,/c/en/knife,,1.0
とうす,/c/ja/とうす/n,RelatedTo,knife,/c/en/knife,,1.0
faca,/c/pt/faca/n,Synonym,knife,/c/en/knife,,1.0
μαχαίρα,/c/el/μαχαίρα/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,დანა,/c/ka/დანა,,1.0
knife,/c/en/knife/n,Synonym,knyfe,/c/sco/knyfe,,1.0
coltellame,/c/it/coltellame/n,RelatedTo,knife,/c/en/knife,,1.0
sipol,/c/war/sipol/n,RelatedTo,knife,/c/en/knife,,1.0
酥鏢,/c/zh/酥鏢/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,niibi,/c/se/niibi,,1.0
kudla,/c/cs/kudla/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,سكين,/c/ar/سكين,,1.0
мэс,/c/mn/мэс/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,CapableOf,cut a man's hand,/c/en/cut_man's_hand,[[a knife]] can [[cut a man's hand]],1.0
ножик,/c/ru/ножик/n,RelatedTo,knife,/c/en/knife,,1.0
kucijo,/c/arn/kucijo/n,RelatedTo,knife,/c/en/knife,,1.0
coltellino,/c/it/coltellino/n,RelatedTo,knife,/c/en/knife,,1.0
nóż,/c/pl/nóż/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,lance,/c/en/lance,,1.0
tukvash,/c/chl/tukvash/n,RelatedTo,knife,/c/en/knife,,1.0
bladesmith,/c/en/bladesmith/n,RelatedTo,knife,/c/en/knife,,1.0
innestatoio,/c/it/innestatoio/n,RelatedTo,knife,/c/en/knife,,1.0
usuba bocho,/c/en/usuba_bocho/n,RelatedTo,knife,/c/en/knife,,1.0
موس,/c/ar/موس/n,RelatedTo,knife,/c/en/knife,,1.0
bolo,/c/en/bolo/v/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
cacha,/c/ast/cacha/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,complementing a spoon and fork,/c/en/complementing_spoon_and_fork,[[a knife]] is used for [[complementing a spoon and fork]],1.0
a knife,/c/en/knife,UsedFor,kill a person,/c/en/kill_person,[[a knife]] can be used to [[kill a person]],1.0
knife,/c/en/knife/n/wn/artifact,ExternalURL,103628765-n,http://wordnet-rdf.princeton.edu/wn31/103628765-n,,1.0
ніж,/c/uk/ніж/n,RelatedTo,knife,/c/en/knife,,1.0
موسى,/c/ar/موسى/n/wikt/en_2,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,forceful moves,/c/en/forceful_moves,[[a knife]] is used for [[forceful moves]],1.0
چاقو,/c/fa/چاقو/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,kontell,/c/br/kontell,,1.0
knife,/c/en/knife/n,Synonym,нож,/c/mk/нож,,1.0
knife,/c/en/knife/n,Synonym,چەقۆ,/c/ku/چەقۆ,,1.0
a knife,/c/en/knife,UsedFor,lacerating,/c/en/lacerating,[[a knife]] is used for [[lacerating]],1.0
knifemaking,/c/en/knifemaking,DerivedFrom,knife,/c/en/knife,,1.0
eräpuukko,/c/fi/eräpuukko/n,RelatedTo,knife,/c/en/knife,,1.0
szúr,/c/hu/szúr/v,RelatedTo,knife,/c/en/knife,,1.0
cochiello,/c/osp/cochiello/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,an eating utensil,/c/en/eating_utensil,[[a knife]] is used for [[an eating utensil]],1.0
рубильник,/c/ru/рубильник/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,spreading,/c/en/spreading,[[a knife]] is used for [[spreading]],1.0
くない,/c/ja/くない/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,kampit,/c/fil/kampit,,1.0
umukhwa,/c/zu/umukhwa/n,RelatedTo,knife,/c/en/knife,,1.0
hedelmäveitsi,/c/fi/hedelmäveitsi/n,RelatedTo,knife,/c/en/knife,,1.0
刺身包丁,/c/ja/刺身包丁/n,RelatedTo,knife,/c/en/knife,,1.0
動刀,/c/zh/動刀/v,RelatedTo,knife,/c/en/knife,,1.0
دشنه,/c/fa/دشنه/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
🍽,/c/mul/🍽,SymbolOf,knife,/c/en/knife,,1.0
knife,/c/en/knife/v,Synonym,stab,/c/de/stab,,1.0
αμαχαίρωτοσ,/c/el/αμαχαίρωτοσ/a,RelatedTo,knife,/c/en/knife,,1.0
dao,/c/vi/dao/n,RelatedTo,knife,/c/en/knife,,1.0
מעסער,/c/yi/מעסער/n,RelatedTo,knife,/c/en/knife,,1.0
snickersnee,/c/en/snickersnee/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,pėilis,/c/lt/pėilis,,1.0
нож,/c/be/нож/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,fighting,/c/en/fighting,[[a knife]] is used for [[fighting]],1.0
knife,/c/en/knife/n,Synonym,ဓား,/c/my/ဓား,,1.0
sele,/c/fj/sele/n,RelatedTo,knife,/c/en/knife,,1.0
🍴,/c/mul/🍴,SymbolOf,knife,/c/en/knife,,1.0
béésh,/c/nv/béésh/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,peeling,/c/en/peeling,[[a knife]] is used for [[peeling]],1.0
knife,/c/en/knife,Synonym,knife,/c/en/knife,,1.0
A knife,/c/en/knife,UsedFor,pare apples,/c/en/pare_apples,[[A knife]] is used to [[pare apples]],1.0
獵刀,/c/zh/獵刀/n,RelatedTo,knife,/c/en/knife,,1.0
sikkina,/c/mt/sikkina/n,RelatedTo,knife,/c/en/knife,,1.0
charrasca,/c/es/charrasca/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,making models,/c/en/making_models,[[a knife]] is used for [[making models]],1.0
knife,/c/en/knife/n,Synonym,ナイフ,/c/ja/ナイフ,,1.0
칼,/c/ko/칼/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,CapableOf,saw bread,/c/en/saw_bread,[[a knife]] can [[saw bread]],1.0
eating knife,/c/en/eating_knife/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ножь,/c/cu/ножь,,1.0
fenditoio,/c/it/fenditoio/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,бысаҡ,/c/ba/бысаҡ,,1.0
jack knife,/c/en/jack_knife/n,RelatedTo,knife,/c/en/knife,,1.0
knyf,/c/enm/knyf/n,RelatedTo,knife,/c/en/knife,,1.0
survival knife,/c/en/survival_knife/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,cultedhu,/c/sc/cultedhu,,1.0
tesák,/c/cs/tesák/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,prying things out,/c/en/prying_things_out,[[a knife]] is used for [[prying things out]],1.0
knife,/c/en/knife/n,Synonym,gurteddu,/c/sc/gurteddu,,1.0
도,/c/ko/도/n/wikt/en_2,RelatedTo,knife,/c/en/knife,,1.0
shuri,/c/rom/shuri/n,RelatedTo,knife,/c/en/knife,,1.0
ecraseur,/c/en/ecraseur/n,RelatedTo,knife,/c/en/knife,,1.0
быһах,/c/sah/быһах/n,RelatedTo,knife,/c/en/knife,,1.0
медвежатник,/c/ru/медвежатник/n,RelatedTo,knife,/c/en/knife,,1.0
scotennatoio,/c/it/scotennatoio/n,RelatedTo,knife,/c/en/knife,,1.0
cutting edge,/c/en/cutting_edge/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,kés,/c/hu/kés,,1.0
paring knife,/c/en/paring_knife/n,RelatedTo,knife,/c/en/knife,,1.0
бижек,/c/tyv/бижек/n,RelatedTo,knife,/c/en/knife,,1.0
перо,/c/ru/перо/n,RelatedTo,knife,/c/en/knife,,1.0
knifemaker,/c/en/knifemaker,DerivedFrom,knife,/c/en/knife,,1.0
切刀,/c/zh/切刀,Synonym,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,counting pills,/c/en/counting_pills,[[a knife]] is used for [[counting pills]],1.0
刀身,/c/zh/刀身/n,RelatedTo,knife,/c/en/knife,,1.0
makali ya kisu,/c/sw/makali_ya_kisu/v,RelatedTo,knife,/c/en/knife,,1.0
knifesmith,/c/en/knifesmith,DerivedFrom,knife,/c/en/knife,,1.0
spreader,/c/en/spreader/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,your ex husbands back,/c/en/ex_husbands_back,You are likely to find [[a knife]] in [[your ex husbands back]],1.0
knife,/c/en/knife/n,Synonym,mes,/c/af/mes,,1.0
whittle,/c/en/whittle/v/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
solla,/c/gl/solla/n,RelatedTo,knife,/c/en/knife,,1.0
cunti,/c/rm/cunti/n,RelatedTo,knife,/c/en/knife,,1.0
meteseax,/c/ang/meteseax/n,RelatedTo,knife,/c/en/knife,,1.0
knifestory,/c/en/knifestory,DerivedFrom,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,completing a place setting,/c/en/completing_place_setting,[[a knife]] is used for [[completing a place setting]],1.0
knife,/c/en/knife/n,Synonym,kniv,/c/sv/kniv,,1.0
knife,/c/en/knife/n,Synonym,kniv,/c/no/kniv,,1.0
knife,/c/en/knife/n,Synonym,pyçak,/c/tk/pyçak,,1.0
knife,/c/en/knife/n,Synonym,messer,/c/lb/messer,,1.0
neiʹbb,/c/sms/neiʹbb/n,RelatedTo,knife,/c/en/knife,,1.0
knivblad,/c/no/knivblad/n,RelatedTo,knife,/c/en/knife,,1.0
scalpel,/c/en/scalpel/n,IsA,knife,/c/en/knife,,1.0
चाकू,/c/hi/चाकू/n,RelatedTo,knife,/c/en/knife,,1.0
gláede,/c/mga/gláede/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,paaka,/c/wo/paaka,,1.0
knife,/c/en/knife/n,Synonym,soaks,/c/stq/soaks,,1.0
a knife,/c/en/knife,UsedFor,disect,/c/en/disect,[[a knife]] can be used to [[disect]],1.0
knife,/c/en/knife/n,Synonym,bıçak,/c/gag/bıçak,,1.0
🔪,/c/mul/🔪,SymbolOf,knife,/c/en/knife,,1.0
ᎭᏰᎵᏍᏓ,/c/chr/ᎭᏰᎵᏍᏓ/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,corteo,/c/vec/corteo,,1.0
couteau,/c/fr/couteau/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,cãtsut,/c/rup/cãtsut,,1.0
puukonhaava,/c/fi/puukonhaava/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,notching,/c/en/notching,[[a knife]] is used for [[notching]],1.0
knife,/c/en/knife/n,Synonym,གྲི,/c/bo/གྲི,,1.0
chopper,/c/en/chopper/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife,ExternalURL,Q32489,http://wikidata.dbpedia.org/resource/Q32489,,1.0
hvass,/c/is/hvass/a,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,bulteddu,/c/sc/bulteddu,,1.0
knifeboard,/c/en/knifeboard/n,RelatedTo,knife,/c/en/knife,,1.0
開口,/c/zh/開口/v,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ಚಾಕು,/c/kn/ಚಾಕು,,1.0
a knife,/c/en/knife,UsedFor,making a hole,/c/en/making_hole,[[a knife]] is used for [[making a hole]],1.0
cuntel,/c/rm/cuntel/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,cut a rope,/c/en/cut_rope,You can use [[a knife]] to [[cut a rope]],1.0
mookomaan,/c/oj/mookomaan/n,RelatedTo,knife,/c/en/knife,,1.0
刀鐮,/c/zh/刀鐮/n,RelatedTo,knife,/c/en/knife,,1.0
tecpatl,/c/nci/tecpatl/n,RelatedTo,knife,/c/en/knife,,1.0
amesheta,/c/ccc/amesheta/n,RelatedTo,knife,/c/en/knife,,1.0
knive,/c/en/knive/v,FormOf,knife,/c/en/knife,,1.0
剞劂,/c/zh/剞劂/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,урс,/c/ce/урс,,1.0
colter,/c/en/colter/n,RelatedTo,knife,/c/en/knife,,1.0
texas toothpick,/c/en/texas_toothpick/n,RelatedTo,knife,/c/en/knife,,1.0
나이프,/c/ko/나이프,EtymologicallyDerivedFrom,knife,/c/en/knife,,1.0
kiotome,/c/en/kiotome/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,khuchuna,/c/qu/khuchuna,,1.0
pig sticker,/c/en/pig_sticker/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,wuƙa,/c/ha/wuƙa,,1.0
ganibet,/c/eu/ganibet/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,sikkina,/c/mt/sikkina,,1.0
knife,/c/en/knife/n,IsA,user powered device,/c/en/user_powered_device/n,,1.0
彈簧刀,/c/zh/彈簧刀/n,RelatedTo,knife,/c/en/knife,,1.0
killing people,/c/en/killing_people,UsedFor,knife,/c/en/knife,[[killing people]] is for [[knife]],1.0
knife,/c/en/knife/n,RelatedTo,cake slice,/c/en/cake_slice,,1.0
портупея,/c/ru/портупея/n,RelatedTo,knife,/c/en/knife,,1.0
knivspids,/c/da/knivspids/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ϭⲟⲣⲧⲉ,/c/cop/ϭⲟⲣⲧⲉ,,1.0
ⱀⱁⰶⱐ,/c/cu/ⱀⱁⰶⱐ/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,kultelo,/c/io/kultelo,,1.0
knife,/c/en/knife/n,RelatedTo,dagger,/c/en/dagger,,1.0
knife switch,/c/en/knife_switch/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,shaving,/c/en/shaving,[[a knife]] is used for [[shaving]],1.0
knife,/c/en/knife/n,Synonym,칼,/c/ko/칼,,1.0
knife,/c/en/knife/n,Synonym,ມີດ,/c/lo/ມີດ,,1.0
knivstikk,/c/no/knivstikk/n,RelatedTo,knife,/c/en/knife,,1.0
אזמל,/c/he/אזמל/n,RelatedTo,knife,/c/en/knife,,1.0
mes,/c/nl/mes/n,RelatedTo,knife,/c/en/knife,,1.0
刀子,/c/zh/刀子/n,RelatedTo,knife,/c/en/knife,,1.0
slicer,/c/en/slicer/n,RelatedTo,knife,/c/en/knife,,1.0
ummese,/c/zu/ummese/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,naihi,/c/mi/naihi,,1.0
knife,/c/en/knife/n,Synonym,seax,/c/ang/seax,,1.0
knife,/c/en/knife/n,Synonym,դանակ,/c/hy/դանակ,,1.0
knife,/c/en/knife/n,Synonym,isele,/c/fj/isele,,1.0
刀身,/c/ja/刀身/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,mets,/c/li/mets,,1.0
knife,/c/en/knife/n,Synonym,culteddu,/c/sc/culteddu,,1.0
бысаҡ,/c/ba/бысаҡ/n,RelatedTo,knife,/c/en/knife,,1.0
coutelet,/c/frm/coutelet/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,nůž,/c/cs/nůž,,1.0
kuti,/c/is/kuti/n,RelatedTo,knife,/c/en/knife,,1.0
hot knife,/c/en/hot_knife/v,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/v,RelatedTo,kill,/c/en/kill,,1.0
knife,/c/en/knife/n,RelatedTo,chipper,/c/en/chipper,,1.0
ܫܠܦܐ,/c/syc/ܫܠܦܐ/n/wikt/en_2,RelatedTo,knife,/c/en/knife,,1.0
stiletto,/c/en/stiletto/n,IsA,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,mässer,/c/gsw/mässer,,1.0
gainshire,/c/en/gainshire/n,RelatedTo,knife,/c/en/knife,,1.0
ᑭᐦᒋᒨᐦᑯᒫᓂᒧ,/c/oj/ᑭᐦᒋᒨᐦᑯᒫᓂᒧ/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,a drawer in a kitchen,/c/en/drawer_in_kitchen,You are likely to find [[a knife]] in [[a drawer in a kitchen]],1.0
knife,/c/en/knife/n,Synonym,нож,/c/ru/нож,,1.0
A knife,/c/en/knife,CapableOf,free one's soul,/c/en/free_one's_soul,[[A knife]] can [[free one's soul]],1.0
table knife,/c/en/table_knife/n,IsA,knife,/c/en/knife/n,,1.0
knife,/c/en/knife/n,Synonym,kardî,/c/zza/kardî,,1.0
knife,/c/en/knife/n,Synonym,kyse,/c/gn/kyse,,1.0
a knife,/c/en/knife,CapableOf,divide a pie,/c/en/divide_pie,[[a knife]] can [[divide a pie]],1.0
neif,/c/vo/neif/n,RelatedTo,knife,/c/en/knife,,1.0
scheermes,/c/nl/scheermes/n,RelatedTo,knife,/c/en/knife,,1.0
jockteleg,/c/en/jockteleg/n,RelatedTo,knife,/c/en/knife,,1.0
veis,/c/liv/veis/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,prying things open,/c/en/prying_things_open,[[a knife]] is used for [[prying things open]],1.0
kontell,/c/br/kontell/n,RelatedTo,knife,/c/en/knife,,1.0
totin chip,/c/en/totin_chip/n,RelatedTo,knife,/c/en/knife,,1.0
سكين,/c/ar/سكين/n,RelatedTo,knife,/c/en/knife,,1.0
դանակ,/c/xcl/դանակ/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ਚਾਕੂ,/c/pa/ਚਾਕੂ,,1.0
knife,/c/en/knife/n,Synonym,cortell,/c/lmo/cortell,,1.0
erstechen,/c/de/erstechen/v,Synonym,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,scoring,/c/en/scoring,[[a knife]] is used for [[scoring]],1.0
knife,/c/en/knife/n,Synonym,kollel,/c/kw/kollel,,1.0
a knife,/c/en/knife,UsedFor,military purposes,/c/en/military_purposes,[[a knife]] is used for [[military purposes]],1.0
அரிவாள்மணை,/c/ta/அரிவாள்மணை/n,RelatedTo,knife,/c/en/knife,,1.0
चक्कू,/c/raj/चक्कू/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,carving features,/c/en/carving_features,[[a knife]] is used for [[carving features]],1.0
knife,/c/en/knife/n,Synonym,чоқу,/c/tg/чоқу,,1.0
mína,/c/dak/mína/n,RelatedTo,knife,/c/en/knife,,1.0
tudik,/c/tet/tudik/n,RelatedTo,knife,/c/en/knife,,1.0
μαχαιρίδιο,/c/el/μαχαιρίδιο/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,péso,/c/su/péso,,1.0
cousteau,/c/frm/cousteau/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,savik,/c/kl/savik,,1.0
veittsi,/c/vot/veittsi/n,RelatedTo,knife,/c/en/knife,,1.0
yepe,/c/txb/yepe/n,RelatedTo,knife,/c/en/knife,,1.0
gully,/c/en/gully/n/wikt/en_2,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ଛୁରୀ,/c/or/ଛୁରୀ,,1.0
knife,/c/en/knife/n,Synonym,mbɛlí,/c/ln/mbɛlí,,1.0
labana,/c/eu/labana/n,RelatedTo,knife,/c/en/knife,,1.0
slice,/c/en/slice/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ᎭᏰᎳᏍᏗ,/c/chr/ᎭᏰᎳᏍᏗ,,1.0
